ccode,year,Fd1y,Fd2y,Fd3y,Fd4y,Fd5y,Fd6y,R_B,R_N,L1R_B,L2R_B,L3R_B,L1R_N,L2R_N,L3R_N,D1y,L1D1y,L2D1y,L3D1y,D1d_y,L1D1d_y,L2D1d_y,L3D1d_y
752,2007,-.0055704759,-.057417065,.0024721995,.029116279,.026253073,.038665123,0,0,0,0,0,0,0,0,.0340494886040688,.0468812696635723,.0281832963228226,.0432052984833717,.0781409963965416,.0328769981861115,.0701169967651367,.0134439999237657
752,2008,-.05184659,.0080426745,.034686752,.031823546,.044235595,.070278861,1,1,0,0,0,0,0,0,-.0055704759433866,.0340494886040688,.0468812696635723,.0281832963228226,.0801120027899742,.0781409963965416,.0328769981861115,.0701169967651367
752,2009,.059889264,.086533345,.083670139,.096082188,.12212545,.16297506,0,0,1,0,0,1,0,0,-.0518465898931026,-.0055704759433866,.0340494886040688,.0468812696635723,.0580249987542629,.0801120027899742,.0781409963965416,.0328769981861115
752,2010,.026644079,.023780873,.036192924,.06223619,.10308579,.13486314,0,0,0,1,0,0,1,0,.0598892644047737,-.0518465898931026,-.0055704759433866,.0340494886040688,-.0192019995301962,.0580249987542629,.0801120027899742,.0781409963965416
752,2011,-.0028632062,.0095488429,.035592109,.076441705,.10821906,,0,0,0,0,1,0,0,1,.0266440790146589,.0598892644047737,-.0518465898931026,-.0055704759433866,.0184279996901751,-.0192019995301962,.0580249987542629,.0801120027899742
752,2012,.012412049,.038455315,.079304919,.11108227,,,0,0,0,0,0,0,0,0,-.0028632062021643,.0266440790146589,.0598892644047737,-.0518465898931026,.042348001152277,.0184279996901751,-.0192019995301962,.0580249987542629
752,2013,.026043264,.066892862,.098670214,,,,0,0,0,0,0,0,0,0,.0124120488762856,-.0028632062021643,.0266440790146589,.0598892644047737,.0100539997220039,.042348001152277,.0184279996901751,-.0192019995301962
757,1903,.078922197,.11364004,.18681583,.19386971,.20808645,.23397602,0,0,0,0,0,0,0,0,-.0067331213504076,.040098961442709,-.0333126224577427,.0618114694952965,.0418969988822937,-.0123629998415709,.0463639982044697,.043758001178503
757,1904,.034717839,.10789363,.11494751,.12916425,.15505382,.19941215,0,0,0,0,0,0,0,0,.0789221972227097,-.0067331213504076,.040098961442709,-.0333126224577427,.0034239999949932,.0418969988822937,-.0123629998415709,.0463639982044697
757,1905,.073175788,.08022967,.094446398,.12033597,.16469429,.18165533,0,0,0,0,0,0,0,0,.0347178392112255,.0789221972227097,-.0067331213504076,.040098961442709,.0217610001564026,.0034239999949932,.0418969988822937,-.0123629998415709
757,1906,.00705388,.02127061,.047160178,.091518506,.10847954,.16015799,0,0,0,0,0,0,0,0,.0731757879257202,.0347178392112255,.0789221972227097,-.0067331213504076,-.0105440001934767,.0217610001564026,.0034239999949932,.0418969988822937
757,1907,.014216731,.0401063,.084464625,.10142566,.15310411,.1481352,0,0,0,0,0,0,0,0,.0070538800209761,.0731757879257202,.0347178392112255,.0789221972227097,.0210200008004904,-.0105440001934767,.0217610001564026,.0034239999949932
757,1908,.02588957,.070247896,.087208934,.13888738,.13391846,,0,0,0,0,0,0,0,0,.0142167313024402,.0070538800209761,.0731757879257202,.0347178392112255,.0679889991879463,.0210200008004904,-.0105440001934767,.0217610001564026
757,1909,.044358328,.061319366,.11299782,.10802891,,,0,0,0,0,0,0,0,0,.0258895698934793,.0142167313024402,.0070538800209761,.0731757879257202,.0053059998899698,.0679889991879463,.0210200008004904,-.0105440001934767
757,1910,.01696104,.068639487,.063670583,,,,0,0,0,0,0,0,0,0,.0443583279848099,.0258895698934793,.0142167313024402,.0070538800209761,.0392679981887341,.0053059998899698,.0679889991879463,.0210200008004904
757,1923,.077320471,.099372305,.12331354,.18954524,.2455958,.28732589,0,0,0,0,0,0,0,0,.0363256596028805,.1567023694515228,-.1699237674474716,.0636382177472115,-.0590020008385181,.0770739987492561,.2616339921951294,-.0822080001235008
757,1924,.022051832,.045993064,.11222477,.16827533,.21000543,.20035878,0,0,0,0,0,0,0,0,.077320471405983,.0363256596028805,.1567023694515228,-.1699237674474716,-.0193930007517338,-.0590020008385181,.0770739987492561,.2616339921951294
757,1925,.023941232,.090172946,.1462235,.18795359,.17830694,.17900391,0,0,0,0,0,0,0,0,.0220518317073584,.077320471405983,.0363256596028805,.1567023694515228,.0239889994263649,-.0193930007517338,-.0590020008385181,.0770739987492561
757,1926,.066231713,.12228227,.16401237,.15436572,.15506269,.089852393,0,0,0,0,0,0,0,0,.0239412318915129,.0220518317073584,.077320471405983,.0363256596028805,.0897739976644516,.0239889994263649,-.0193930007517338,-.0590020008385181
757,1927,.05605055,.097780645,.088133998,.08883097,.023620673,.053000778,0,0,0,0,0,0,0,0,.0662317126989365,.0239412318915129,.0220518317073584,.077320471405983,.0606339983642101,.0897739976644516,.0239889994263649,-.0193930007517338
757,1928,.041730098,.032083452,.032780424,-.032429874,-.0030497666,.0048954235,0,0,0,0,0,0,0,0,.0560505501925945,.0662317126989365,.0239412318915129,.0220518317073584,.0050389999523759,.0606339983642101,.0897739976644516,.0239889994263649
757,1929,-.0096466467,-.0089496756,-.074159972,-.044779867,-.036834676,-.082449406,0,0,0,0,0,0,0,0,.041730098426342,.0560505501925945,.0662317126989365,.0239412318915129,.0787250027060509,.0050389999523759,.0606339983642101,.0897739976644516
757,1930,.00069697137,-.064513326,-.03513322,-.027188029,-.072802752,-.08586099,0,0,0,0,0,0,0,0,-.0096466466784477,.041730098426342,.0560505501925945,.0662317126989365,.0656369999051094,.0787250027060509,.0050389999523759,.0606339983642101
757,1931,-.065210298,-.035830192,-.027885001,-.073499724,-.086557962,.015069023,1,0,0,0,0,0,0,0,.0006969713722356,-.0096466466784477,.041730098426342,.0560505501925945,.0415630005300045,.0656369999051094,.0787250027060509,.0050389999523759
757,1932,.029380107,.037325297,-.0082894303,-.021347664,.08027932,.034904901,0,0,1,0,0,0,0,0,-.065210297703743,.0006969713722356,-.0096466466784477,.041730098426342,.1649370044469833,.0415630005300045,.0656369999051094,.0787250027060509
757,1933,.0079451902,-.037669536,-.05072777,.050899215,.0055247955,,0,0,0,1,0,0,0,0,.0293801072984934,-.065210297703743,.0006969713722356,-.0096466466784477,.004139999859035,.1649370044469833,.0415630005300045,.0656369999051094
757,1934,-.045614727,-.058672961,.042954024,-.0024203956,,,0,0,0,0,1,0,0,0,.0079451901838183,.0293801072984934,-.065210297703743,.0006969713722356,.022282000631094,.004139999859035,.1649370044469833,.0415630005300045
757,1935,-.013058235,.088568747,.043194328,,,,0,0,0,0,0,0,0,0,-.0456147268414497,.0079451901838183,.0293801072984934,-.065210297703743,.0175299998372793,.022282000631094,.004139999859035,.1649370044469833
757,1950,.077861555,.086068794,.1206595,.17546219,.24058603,.30486813,0,0,0,0,0,0,0,0,.0460409596562386,-.0276072975248098,.0054686805233359,.0330595038831234,-.0192959997802973,-.0282049998641014,.0451770015060902,-.0080690002068877
757,1951,.0082072383,.042797949,.097600631,.16272447,.22700655,.2659539,0,0,0,0,0,0,0,0,.0778615549206734,.0460409596562386,-.0276072975248098,.0054686805233359,.0136259999126196,-.0192959997802973,-.0282049998641014,.0451770015060902
757,1952,.03459071,.089393392,.15451723,.21879932,.2577467,.23635359,0,0,0,0,0,0,0,0,.008207238279283,.0778615549206734,.0460409596562386,-.0276072975248098,.0092089995741844,.0136259999126196,-.0192959997802973,-.0282049998641014
757,1953,.054802682,.11992653,.18420863,.22315599,.20176288,.26274395,0,0,0,0,0,0,0,0,.0345907099545002,.008207238279283,.0778615549206734,.0460409596562386,-.0035230000503361,.0092089995741844,.0136259999126196,-.0192959997802973
757,1954,.065123841,.12940595,.1683533,.1469602,.20794125,.27557376,0,0,0,0,0,0,0,0,.0548026822507381,.0345907099545002,.008207238279283,.0778615549206734,-.0002840000088327,-.0035230000503361,.0092089995741844,.0136259999126196
757,1955,.064282097,.10322946,.08183635,.14281741,.21044992,.28829169,0,0,0,0,0,0,0,0,.0651238411664963,.0548026822507381,.0345907099545002,.008207238279283,.0077080000191927,-.0002840000088327,-.0035230000503361,.0092089995741844
757,1956,.038947359,.017554253,.078535303,.14616781,.22400957,.27083236,0,0,0,0,0,0,0,0,.0642820969223976,.0651238411664963,.0548026822507381,.0345907099545002,.0174829997122288,.0077080000191927,-.0002840000088327,-.0035230000503361
757,1957,-.021393105,.039587945,.10722046,.18506221,.231885,.27974263,0,0,0,0,0,0,0,0,.0389473587274551,.0642820969223976,.0651238411664963,.0548026822507381,.0270370002835989,.0174829997122288,.0077080000191927,-.0002840000088327
757,1958,.06098105,.12861356,.20645532,.25327811,.30113572,.3523528,0,0,0,0,0,0,0,0,-.0213931053876877,.0389473587274551,.0642820969223976,.0651238411664963,-.0190859995782375,.0270370002835989,.0174829997122288,.0077080000191927
757,1959,.067632511,.14547427,.19229706,.24015468,.29137176,.32264641,0,0,0,0,0,0,0,0,.0609810501337051,-.0213931053876877,.0389473587274551,.0642820969223976,-.0018459999701008,-.0190859995782375,.0270370002835989,.0174829997122288
757,1960,.077841759,.12466455,.17252217,.22373924,.25501388,.27919844,0,0,0,0,0,0,0,0,.0676325112581253,.0609810501337051,-.0213931053876877,.0389473587274551,-.0007619999814779,-.0018459999701008,-.0190859995782375,.0270370002835989
757,1961,.04682279,.094680414,.14589748,.17717212,.20135668,.23150736,0,0,0,0,0,0,0,0,.0778417587280273,.0676325112581253,.0609810501337051,-.0213931053876877,.0303199999034405,-.0007619999814779,-.0018459999701008,-.0190859995782375
757,1962,.047857627,.099074692,.13034934,.15453389,.18468457,.21992138,0,0,0,0,0,0,0,0,.0468227900564671,.0778417587280273,.0676325112581253,.0609810501337051,.0128549998626113,.0303199999034405,-.0007619999814779,-.0018459999701008
757,1963,.051217068,.082491711,.10667627,.13682696,.17206377,.22688106,0,0,0,0,0,0,0,0,.0478576272726059,.0468227900564671,.0778417587280273,.0676325112581253,.0047320001758635,.0128549998626113,.0303199999034405,-.0007619999814779
757,1964,.031274643,.055459201,.085609883,.12084669,.17566398,.23748824,0,0,0,0,0,0,0,0,.0512170679867268,.0478576272726059,.0468227900564671,.0778417587280273,.0117279998958111,.0047320001758635,.0128549998626113,.0303199999034405
757,1965,.02418456,.054335244,.08957205,.14438933,.20621359,.24616554,0,0,0,0,0,0,0,0,.0312746427953243,.0512170679867268,.0478576272726059,.0468227900564671,.0115480003878474,.0117279998958111,.0047320001758635,.0128549998626113
757,1966,.030150684,.065387487,.12020478,.18202904,.22198099,.25347874,0,0,0,0,0,0,0,0,.0241845604032278,.0312746427953243,.0512170679867268,.0478576272726059,.0123239997774363,.0115480003878474,.0117279998958111,.0047320001758635
757,1967,.035236806,.090054095,.15187836,.19183031,.22332805,.25336957,0,0,0,0,0,0,0,0,.0301506835967302,.0241845604032278,.0312746427953243,.0512170679867268,.0228760000318289,.0123239997774363,.0115480003878474,.0117279998958111
757,1968,.054817289,.11664155,.1565935,.18809125,.21813278,.23257786,0,0,0,0,0,0,0,0,.0352368056774139,.0301506835967302,.0241845604032278,.0312746427953243,.0238099992275238,.0228760000318289,.0123239997774363,.0115480003878474
757,1969,.061824266,.10177621,.13327396,.16331549,.17776057,.10214802,0,0,0,0,0,0,0,0,.0548172891139984,.0352368056774139,.0301506835967302,.0241845604032278,.0226569995284081,.0238099992275238,.0228760000318289,.0123239997774363
757,1970,.03995195,.071449704,.10149123,.11593631,.040323757,.026179921,0,0,0,0,0,0,0,0,.0618242658674717,.0548172891139984,.0352368056774139,.0301506835967302,-.0263069998472929,.0226569995284081,.0238099992275238,.0228760000318289
757,1971,.031497754,.061539281,.075984359,.00037180632,-.013772029,.010277791,0,0,0,0,0,0,0,0,.0399519503116608,.0618242658674717,.0548172891139984,.0352368056774139,-.039647001773119,-.0263069998472929,.0226569995284081,.0238099992275238
757,1972,.030041527,.044486605,-.031125948,-.045269784,-.021219963,-.017143609,0,0,0,0,0,0,0,0,.0314977541565895,.0399519503116608,.0618242658674717,.0548172891139984,-.0907500013709068,-.039647001773119,-.0263069998472929,.0226569995284081
757,1973,.014445079,-.061167475,-.075311311,-.051261492,-.047185138,-.02257256,0,1,0,0,0,0,0,0,.0300415270030499,.0314977541565895,.0399519503116608,.0618242658674717,-.0611039996147156,-.0907500013709068,-.039647001773119,-.0263069998472929
757,1974,-.075612552,-.089756384,-.065706566,-.061630212,-.037017636,.0079710409,1,1,0,0,0,1,0,0,.0144450785592198,.0300415270030499,.0314977541565895,.0399519503116608,.0684420019388199,-.0611039996147156,-.0907500013709068,-.039647001773119
757,1975,-.014143836,.0099059846,.013982339,.038594916,.083583593,.099596955,0,0,1,0,0,1,1,0,-.0756125524640083,.0144450785592198,.0300415270030499,.0314977541565895,.0293090008199215,.0684420019388199,-.0611039996147156,-.0907500013709068
757,1976,.02404982,.028126175,.052738752,.097727433,.11374079,.10064662,0,0,0,1,0,0,1,1,-.0141438357532024,-.0756125524640083,.0144450785592198,.0300415270030499,.0321879982948303,.0293090008199215,.0684420019388199,-.0611039996147156
757,1977,.0040763542,.028688932,.073677607,.089690968,.076596797,.082987592,0,0,0,0,1,0,0,1,.0240498203784227,-.0141438357532024,-.0756125524640083,.0144450785592198,.0336060002446175,.0321879982948303,.0293090008199215,.0684420019388199
757,1978,.024612578,.069601253,.085614614,.072520442,.078911237,.1089958,0,0,0,0,0,0,0,0,.0040763542056084,.0240498203784227,-.0141438357532024,-.0756125524640083,.0279729999601841,.0336060002446175,.0321879982948303,.0293090008199215
757,1979,.044988677,.061002038,.047907863,.054298658,.084383219,.12111918,0,0,0,0,0,0,0,0,.0246125776320696,.0040763542056084,.0240498203784227,-.0141438357532024,.018265999853611,.0279729999601841,.0336060002446175,.0321879982948303
757,1980,.01601336,.002919185,.0093099792,.039394543,.076130502,.094716832,0,0,0,0,0,0,0,0,.044988676905632,.0246125776320696,.0040763542056084,.0240498203784227,.043418001383543,.018265999853611,.0279729999601841,.0336060002446175
757,1981,-.013094175,-.00670338,.023381185,.060117144,.078703471,.094558254,0,0,0,0,0,0,0,0,.0160133596509695,.044988676905632,.0246125776320696,.0040763542056084,.050161000341177,.043418001383543,.018265999853611,.0279729999601841
757,1982,.0063907946,.03647536,.07321132,.09179765,.10765243,.14042839,0,0,0,0,0,0,0,0,-.0130941746756434,.0160133596509695,.044988676905632,.0246125776320696,.0127240000292659,.050161000341177,.043418001383543,.018265999853611
757,1983,.030084565,.066820525,.085406855,.10126164,.1340376,.17734554,0,0,0,0,0,0,0,0,.0063907946459949,-.0130941746756434,.0160133596509695,.044988676905632,-.0033660000190139,.0127240000292659,.050161000341177,.043418001383543
757,1984,.036735959,.055322289,.071177073,.10395303,.14726096,.18400723,0,0,0,0,0,0,0,0,.030084565281868,.0063907946459949,-.0130941746756434,.0160133596509695,.0325799994170666,-.0033660000190139,.0127240000292659,.050161000341177
757,1985,.018586328,.03444111,.067217067,.110525,.14727126,.1381131,0,0,0,0,0,0,0,0,.0367359593510628,.030084565281868,.0063907946459949,-.0130941746756434,.056267999112606,.0325799994170666,-.0033660000190139,.0127240000292659
757,1986,.015854781,.048630744,.091938682,.12868494,.11952677,.11908945,0,0,0,0,0,0,0,0,.01858632825315,.0367359593510628,.030084565281868,.0063907946459949,.063000001013279,.056267999112606,.0325799994170666,-.0033660000190139
757,1987,.032775961,.076083899,.11283015,.10367199,.10323466,.10197483,1,0,0,0,0,0,0,0,.0158547814935446,.01858632825315,.0367359593510628,.030084565281868,.056657999753952,.063000001013279,.056267999112606,.0325799994170666
757,1988,.043307938,.080054194,.070896029,.070458703,.069198869,.081896447,0,0,1,0,0,0,0,0,.0327759608626366,.0158547814935446,.01858632825315,.0367359593510628,.051426000893116,.056657999753952,.063000001013279,.056267999112606
757,1989,.036746256,.02758809,.027150759,.025890924,.038588502,.043397166,0,0,0,1,0,0,0,0,.043307937681675,.0327759608626366,.0158547814935446,.01858632825315,.0677540004253387,.051426000893116,.056657999753952,.063000001013279
757,1990,-.0091581661,-.0095954956,-.010855331,.0018422455,.0066509098,.012661846,1,0,0,0,1,0,0,0,.0367462560534477,.043307937681675,.0327759608626366,.0158547814935446,.0121999997645617,.0677540004253387,.051426000893116,.056657999753952
757,1991,-.00043732993,-.0016971652,.011000412,.015809076,.021820012,.044940487,0,0,1,0,0,0,0,0,-.0091581661254168,.0367462560534477,.043307937681675,.0327759608626366,.0028750000055879,.0121999997645617,.0677540004253387,.051426000893116
757,1992,-.0012598353,.011437741,.016246404,.022257341,.045377813,.07482554,0,0,0,1,0,0,0,0,-.000437329930719,-.0091581661254168,.0367462560534477,.043307937681675,-.0038429999258369,.0028750000055879,.0121999997645617,.0677540004253387
757,1993,.012697577,.017506242,.023517178,.046637651,.076085374,.092519097,0,0,0,0,1,0,0,0,-.0012598353205249,-.000437329930719,-.0091581661254168,.0367462560534477,-.0150520000606775,-.0038429999258369,.0028750000055879,.0121999997645617
757,1994,.0048086643,.010819601,.033940073,.063387796,.07982152,.11928254,0,0,0,0,0,0,0,0,.0126975765451789,-.0012598353205249,-.000437329930719,-.0091581661254168,.0099269999191165,-.0150520000606775,-.0038429999258369,.0028750000055879
757,1995,.0060109361,.029131409,.058579132,.075012855,.11447388,.12893982,0,0,0,0,0,0,0,0,.0048086643218994,.0126975765451789,-.0012598353205249,-.000437329930719,.0276459995657206,.0099269999191165,-.0150520000606775,-.0038429999258369
757,1996,.023120472,.052568197,.069001921,.10846294,.1229289,.12436284,0,0,0,0,0,0,0,0,.0060109361074865,.0048086643218994,.0126975765451789,-.0012598353205249,.0122159998863935,.0276459995657206,.0099269999191165,-.0150520000606775
757,1997,.029447725,.045881446,.085342474,.099808425,.10124237,.10173945,0,0,0,0,0,0,0,0,.0231204722076654,.0060109361074865,.0048086643218994,.0126975765451789,-.0141329998150468,.0122159998863935,.0276459995657206,.0099269999191165
